dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2829,সঠিক সিদ্ধান্ত নেয়া হয়েছে।,সঠিক সিদ্ধান্ত নেয়া হয়েছে,0,0.7961049886237326
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2830,সময়ের সঠিক সিদ্ধান্ত নিয়েছে,সময়ের সঠিক সিদ্ধান্ত নিয়েছে,0,0.4794274293579481
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2831,আমার মনে হয় রাষ্ট্রপতির বিরুদ্ধে এই ধরনের মন্তব্য এ ধরনের নোটিশ যদি কোন আইনজীবী পাঠায় তাহলে তার জেল হবে মনে হয়,আমার মনে হয় রাষ্ট্রপতির বিরুদ্ধে এই ধরনের মন্তব্য এ ধরনের নোটিশ যদি কোন আইনজীবী পাঠায় তাহলে তার জেল হবে মনে হয়,0,0.9330462354938053
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2832,চুপ্পু সাহেব সেরা …,চুপ্পু সাহেব সেরা,0,0.7993506590540468
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2833,বৃহস্পতিবার (২৬ ফেব্রুয়ারি) সুপ্রিম কোর্টের আইনজীবী ব্যারিস্টার শাহরিয়ার এ আইনি নোটিশটি পাঠান। এরকম নোটিশ যে কেউ দিতে পারে। এব…,বৃহস্পতিবার ফেব্রুয়ারি সুপ্রিম কোর্টের আইনজীবী ব্যারিস্টার শাহরিয়ার এ আইনি নোটিশটি পাঠান এরকম নোটিশ যে কেউ দিতে পারে এব,3,0.3492173564911944
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2834,ঐ নোটিশ রাষ্ট্রপতির কাছেই যাবে,ঐ নোটিশ রাষ্ট্রপতির কাছেই যাবে,0,0.7983337660828252
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2835,এইসব উকিল কি না বুঝার ভান করে?,এইসব উকিল কি না বুঝার ভান করে,2,0.7263393151238555
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2836,এখনো মেয়াদ আছে,এখনো মেয়াদ আছে,2,0.7317221305725535
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2837,যার নসিবে যে পদ যত ।,যার নসিবে যে পদ যত,1,0.796398935194867
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2838,বালেস্টর শাহরিয়ার,বালেস্টর শাহরিয়ার,3,0.5995617259131125
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2839,সঠিক সিদ্ধান্ত,সঠিক সিদ্ধান্ত,0,0.7330252368587317
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2840,সব দোষ কালের কন্ঠের,সব দোষ কালের কন্ঠের,0,0.7328310886933024
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2841,দেশে সব স্তরে প্রতিহিংসা চরিতার্থ বেশি হচ্ছে।,দেশে সব স্তরে প্রতিহিংসা চরিতার্থ বেশি হচ্ছে,4,0.7295883280777956
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2842,"""উনি জুলাই শপথ নিলো কখন ? আমার জানামতে মুক্তিযুদ্ধের সমর্থনের শক্তি, জুলাই সমর্থন করেনা ॥ জুলাই একটি গৃহ যুদ্ধ, এবং অপশক্তির উ…""",উনি জুলাই শপথ নিলো কখন আমার জানামতে মুক্তিযুদ্ধের সমর্থনের শক্তি জুলাই সমর্থন করেনা জুলাই একটি গৃহ যুদ্ধ এবং অপশক্তির উ,1,0.9266338697491998
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2843,Alhamdulillah jamat magic,alhamdulillah jamat magic,4,0.7307495839870662
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,2844,অপসারণের সাথে সাথেই গ্রেপ্তার চাই।,অপসারণের সাথে সাথেই গ্রেপ্তার চাই,2,0.5480913280462341
